time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,peak_price,weak_price,grow_price,valley_price,Basis,Upper,Lower,Knn Classifier Line,Average Knn Classifier Line,Volume,Plot,Oversold/Overbought Cross,Histogram,MACD,Signal,Plot,ebb,ebb_highlight,flow,flow_highlight
2024-06-03,67765.62,70288,67612.48,68809.9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71979,60187.12,65500,56552.82,68122.80900000001,70922.57463723327,65323.04336276675,68212.34997777778,62555.4495482845,29633.374,52.38916811027231,NaN,-154.93011311384998,936.6661186208803,1091.5962317347303,2705.817529411761,58.616363107716865,NaN,58.670864177216345,NaN
2024-06-04,68809.89,71063.45,68567.32,70537.84,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71979,60187.12,65500,56552.82,68339.376,71182.45698213435,65496.29501786566,68336.09546666667,62676.98409731882,29619.78489,49.47515447483384,NaN,-19.408892223460953,1067.3351164554042,1086.7440086788652,2679.0898235294007,62.16998370325219,NaN,61.10251980878154,NaN
2024-06-05,70537.83,71758,70383.66,71108,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71979,60187.12,65500,56552.82,68633.01550000001,71343.01537208377,65923.01562791625,68562.71328888889,62803.24072203911,28703.18082,57.988003343443715,NaN,93.02927126664827,1203.0305977621756,1110.0013264955273,2945.3043529411807,67.82919110737541,NaN,63.19147242937703,NaN
2024-06-06,71108,71700,70117.64,70799.06,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71979,60187.12,65500,56552.82,68821.7685,71582.59303372366,66060.94396627635,68775.42833333333,62928.65707426499,21842.00449,61.1703859087651,NaN,128.79108645676706,1270.9901845664863,1142.1990981097192,3304.910823529397,66.26564976772616,NaN,62.88774618968624,NaN
2024-06-07,70799.06,71997.02,68420,69355.6,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68943.78850000001,71569.16297032752,66318.4140296725,69010.85886666668,63056.04751277969,35598.45045,51.170434108992495,NaN,41.92300166209429,1194.602850187337,1152.6798485252427,3578.7483235294203,57.203498364051065,NaN,63.84609032734202,NaN
2024-06-08,69355.6,69582.2,69168.02,69310.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,69095.611,71419.77471484375,66771.44728515626,69167.83957777779,63180.89014252409,9773.82967,47.808698771629324,NaN,-28.111395490872837,1117.5406041616516,1145.6519996525244,3497.8098235294165,59.811438443137384,NaN,52.07277807707185,NaN
2024-06-09,69310.46,69857.14,69130.24,69648.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,69005.687,71085.3505943931,66926.02340560692,69247.73866666667,63303.23591967361,9890.56709,51.15733621092767,NaN,-59.42869490828048,1071.3661310171738,1130.7948259254542,3274.832882352959,59.613846192011984,NaN,53.13245722024457,NaN
2024-06-10,69648.15,70195.94,69172.29,69540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68975.27,71004.37492360557,66946.16507639443,69283.23762222224,63423.13478128013,17122.66941,50.234831087089724,NaN,-93.15290382132434,1014.3536961487989,1107.5065999701233,2810.9484117647226,59.77313694267083,NaN,54.4684219410969,NaN
2024-06-11,69540,69590.01,66051,67314.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68882.651,71033.79833155147,66731.50366844852,69223.47211111113,63536.1532523212,41436.01588,48.961364599178886,NaN,-261.5470851616624,780.5727435180452,1042.1198286797076,2020.7443823529466,45.444818088404816,NaN,51.63364230640288,NaN
2024-06-12,67314.23,69999,66905,68263.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68897.368,71027.25123695584,66767.48476304417,69065.97837777779,63641.04766060811,37175.32356,57.7608373127121,NaN,-302.27254664222096,664.2791453769314,966.5516920191524,1480.5457647058793,49.04391604116023,NaN,53.39669833649209,NaN
2024-06-13,68263.98,68449.3,66251.78,66773.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68808.519,71128.70673191237,66488.33126808763,68841.39411111112,63737.74952739594,29079.55571,49.4646620701663,NaN,-415.9155782147843,446.6572192506719,862.5727974654562,913.207794117654,46.51609020506084,NaN,46.482638551387694,NaN
2024-06-14,66773.01,67370.24,65078,66043.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,71997.02,60187.12,65500,56552.82,68646.19,71246.17418829878,66046.20581170122,68500.47182222223,63822.24892351469,28408.18797,49.315072058829024,NaN,-519.7301117153589,212.9101578212576,732.6402695366165,105.67394117648655,42.29731201338685,NaN,42.368797491603445,NaN
2024-06-15,66043.99,66478.48,65857.1,66228.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,71997.02,60187.12,65500,56552.82,68532.21900000001,71338.17862812539,65726.25937187464,68231.49095555555,63904.032978377734,11451.80242,52.176797509752596,NaN,-552.4742375759907,42.04747256662813,594.5217101426189,-742.2613529411756,45.810412071014255,NaN,39.275210485672254,NaN
2024-06-16,66228.25,66998.7,66034.5,66676.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,71997.02,60187.12,65500,56552.82,68394.24100000001,71279.06373226458,65509.41826773544,67972.53157777779,63979.23573214351,9392.52223,51.3130606059551,NaN,-520.8262694574616,-56.511126679208246,464.3151427782534,-1132.9539705882344,46.60752458199413,NaN,41.938557516226254,NaN
2024-06-17,66676.86,67298.81,65130,66504.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68299.538,71299.65080429666,65299.425195703334,67591.70226666667,64039.98268416731,27386.16851,42.97123588388653,NaN,-488.9315347360878,-146.84927564185637,342.08225909423146,-1700.585911764705,43.124418748443325,NaN,43.478669230009054,NaN
2024-06-18,66504.33,66588.23,64060,65175.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71997.02,60187.12,65500,56552.82,68175.683,71463.19146014407,64888.17453985594,67249.79231111113,64094.79269715063,42350.10244,32.998430941360766,NaN,-531.2429459932187,-321.9714233972918,209.27152259592683,-2148.2915000000066,39.37557427038613,NaN,40.72422236437592,NaN
